Flight ID,Engine,TOW (kg),TOW2_OpenAP (kg),Fuel Burnt (kg) ,Fuel Burnt OpenAP (kg),Total Dust (g),Total Dust OPENAP (g),takeoff,climb,cruise,step climb,descent,landing,unknown
2022_10_20_1720_39644E__A332_F-GZCO,Trent 772,146054.58,145649.87,1854.58,1449.8729491050394,0.23683895659450938,0.19050276433720853,28.0,120.0,528.0,0,360.0,0.0,60.0
2022_10_20_1954_39644E__A332_F-GZCO,Trent 772,146588.98,146098.68,2388.98,1898.6835266347398,0.20901485033467473,0.16046625000475237,32.0,284.0,248.0,0,612.0,0.0,44.0
2022_10_20_2203_39644E__A332_F-GZCO,Trent 772,186357.75,175542.98,42157.75,31342.97952517801,0.8956030576268288,0.6671590756586999,44.0,2176.0,18780.0,0,1328.0,0.0,196.0
2022_10_21_1009_3C656F__A333_D-AIKO,Trent 772,198081.24,187482.86,48301.24,37702.86064548843,3.254743076463166,2.590557772173443,20.0,2024.0,23096.0,0,1604.0,0.0,212.0
2022_10_21_1338_39644E__A332_F-GZCO,Trent 772,202894.03,192551.21,58694.03,48351.21198263262,0.04024773674374329,0.03360719117067413,24.0,2448.0,28216.0,0,1580.0,0.0,292.0
2022_10_21_1939_3C656F__A333_D-AIKO,Trent 772,199983.92,191710.2,50203.92,41930.20083473919,0.1023921263469714,0.08320853290145341,0.0,1996.0,24436.0,0,1708.0,0.0,156.0
2022_10_22_0037_39644E__A332_F-GZCO,Trent 772,196418.66,185273.75,52218.66,41073.750818231565,0.06403676727982333,0.046488318765130716,32.0,2304.0,24520.0,0,1872.0,0.0,216.0
2022_10_22_0900_3C656F__A333_D-AIKO,Trent 772,205747.62,195880.83,55967.62,46100.83237270912,0.05479948108961076,0.055852930709882634,28.0,2248.0,27010.0,0,2088.0,0.0,136.0
2022_10_22_1151_39644E__A332_F-GZCO,Trent 772,190010.58,181214.96,45810.58,37014.95751614902,0.025823037682715416,0.022200819449587957,32.0,2028.0,21512.0,0,1608.0,0.0,112.0
2022_10_22_1958_3C656F__A333_D-AIKO,Trent 772,199227.95,189163.63,49447.95,39383.62821793781,0.037497574483093966,0.027228632078896024,24.0,2084.0,23560.0,0,1848.0,0.0,108.0
2022_10_22_2116_39644E__A332_F-GZCO,Trent 772,184269.3,174158.87,40069.3,29958.871984032892,0.06683363414701833,0.05403871544374836,32.0,1984.0,17940.0,0,1912.0,0.0,172.0
2022_10_23_1140_3C656F__A333_D-AIKO,Trent 772,184021.23,176677.53,34241.23,26897.525611904915,0.6569463656272136,0.5645547797879128,24.0,1792.0,15040.0,0,1556.0,0.0,220.0
2022_10_23_1344_39644E__A332_F-GZCO,Trent 772,183676.75,181574.5,39476.75,37374.501060850016,0.42203080800581827,0.4169953704896947,24.0,1616.0,18912.0,0,1324.0,0.0,324.0
2022_10_23_1749_3C656F__A333_D-AIKO,Trent 772,155711.6,153973.36,5931.6,4193.36066219321,1.845588813600846,1.3499558922628225,0.0,688.0,1144.0,0,1080.0,0.0,68.0
2022_10_23_2048_3C656F__A333_D-AIKO,Trent 772,157276.3,154668.65,7496.3,4888.6504363951735,3.1141196676856837,2.152156406174733,52.0,1096.0,552.0,0,1356.0,0.0,16.0
2022_10_23_2215_39644E__A332_F-GZCO,Trent 772,180233.53,170713.67,36033.53,26513.670626253414,1.3535771925307427,0.9823224152791712,36.0,1848.0,15828.0,0,1964.0,0.0,132.0
