Flight ID,Engine,TOW (kg),TOW2_OpenAP (kg),Fuel Burnt (kg) ,Fuel Burnt OpenAP (kg),Total Dust (g),Total Dust OPENAP (g),takeoff,climb,cruise,step climb,descent,landing,unknown
2022_01_01_1235_3C64F4__A343_D-AIGT,CFM56-5C3,273190.58,172446.52,116190.58,15446.524134035431,0.010861542472482211,0.003140494923853763,64.0,1896.0,33260.0,0,1596.0,0.0,128.0
2022_01_01_1418_3C656F__A333_D-AIKO,Trent 772,179816.88,172037.8,30036.88,22257.80421138172,0.07029085028182326,0.05838618970509589,40.0,1792.0,12336.0,0,1680.0,0.0,136.0
2022_01_01_2305_3C656F__A333_D-AIKO,Trent 772,182730.16,175404.49,32950.16,25624.486320777694,0.30393177556785583,0.25283234753489636,0.0,1364.0,15508.0,0,2180.0,0.0,108.0
2022_01_02_0147_3C64F4__A343_D-AIGT,CFM56-5C3,259349.51,169350.06,102349.51,12350.064544713334,0.05069077250959144,-0.009727989361270395,0.0,1728.0,29276.0,0,1564.0,0.0,200.0
2022_01_02_1147_3C656F__A333_D-AIKO,Trent 772,208412.83,200597.49,58632.83,50817.48967552247,0.06539435071257309,0.05628467172974864,24.0,2088.0,29080.0,0,2328.0,0.0,244.0
2022_01_02_1645_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173208.68,122382.7,16208.676407074,0.011181664827076325,0.0013192262544425943,40.0,1972.0,35056.0,0,1736.0,0.0,472.0
2022_01_02_2330_3C656F__A333_D-AIKO,Trent 772,194068.04,184547.05,44288.04,34767.05026736324,0.08785065298439494,0.05892248025112313,20.0,1624.0,21792.0,0,1844.0,0.0,152.0
2022_01_03_0616_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173575.43,134942.12,16575.42702211646,0.015747233489869072,0.0038762534555037754,56.0,2144.0,38712.0,0,1884.0,0.0,312.0
2022_01_03_1002_3C656F__A333_D-AIKO,Trent 772,215195.8,205616.18,65415.8,55836.176497167224,0.00414699010483383,0.0037642753782973068,20.0,2500.0,32240.0,0,1672.0,0.0,284.0
2022_01_03_2125_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173965.47,129251.84,16965.47493116922,0.02350228830308034,-0.0025278236518312216,28.0,2040.0,37180.0,0,1720.0,0.0,136.0
2022_01_03_2309_3C656F__A333_D-AIKO,Trent 772,200625.97,190441.72,50845.97,40661.719332766974,0.002746279245353675,0.0021872925889557565,16.0,2364.0,23608.0,0,1604.0,0.0,268.0
2022_01_04_1641_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173916.22,128847.75,16916.216841777903,0.0465988681848443,0.009430557959988511,64.0,2016.0,37000.0,0,1768.0,0.0,260.0
2022_01_05_1251_3C64F4__A343_D-AIGT,CFM56-5C3,275277.31,173226.26,118277.31,16226.25815056208,0.002212968938232102,0.00019605429088607088,44.0,1996.0,33784.0,0,1648.0,0.0,216.0
2022_01_05_1320_3C656F__A333_D-AIKO,Trent 772,179042.48,170938.45,29262.48,21158.450585811406,0.0009523070614766286,0.0007691929260939729,0.0,1592.0,12632.0,0,1620.0,0.0,224.0
2022_01_05_2302_3C656F__A333_D-AIKO,Trent 772,183178.0,175827.47,33398.0,26047.474206614777,0.0011955756784598945,0.0008019737750252,0.0,1316.0,16072.0,0,1772.0,0.0,124.0
2022_01_06_0236_3C64F4__A343_D-AIGT,CFM56-5C3,256470.02,169201.18,99470.02,12201.17663725849,0.003394338982103976,0.00047953796469431514,0.0,1772.0,28332.0,0,1460.0,0.0,184.0
2022_01_06_1013_3C656F__A333_D-AIKO,Trent 772,204815.94,196799.6,55035.94,47019.601961011685,0.0010948250770148286,0.0009938511975377457,0.0,1953.0,27484.0,0,2032.0,0.0,152.0
2022_01_06_1755_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,174250.52,127468.89,17250.51563519028,0.0022270282765523303,0.0001179418924293205,64.0,1852.0,36816.0,0,1676.0,0.0,252.0
2022_01_06_2153_3C656F__A333_D-AIKO,Trent 772,195162.45,185666.92,45382.45,35886.91617342206,0.0019680751354869503,0.001609621590944446,16.0,1860.0,21744.0,0,1524.0,0.0,476.0
2022_01_07_0751_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,175546.39,131815.79,18546.392121021425,0.002452754350558011,0.000489679851834907,76.0,2164.0,37744.0,0,1600.0,0.0,120.0
2022_01_07_1146_3C656F__A333_D-AIKO,Trent 772,184968.9,177642.37,35188.9,27862.365030063112,0.5999739035785143,0.55208664179587,28.0,1460.0,16568.0,0,1804.0,0.0,264.0
2022_01_07_1826_3C656F__A333_D-AIKO,Trent 772,155744.63,153835.6,5964.63,4055.597480021171,2.2156398749353303,1.6922347225083392,4.0,932.0,272.0,0,1392.0,0.0,68.0
2022_01_07_2044_3C656F__A333_D-AIKO,Trent 772,157135.93,154659.04,7355.93,4879.039456188048,1.8538727339851055,1.6001865775858035,36.0,1220.0,116.0,0,1356.0,0.0,72.0
2022_01_07_2310_3C656F__A333_D-AIKO,Trent 772,189517.5,179586.09,39737.5,29806.08731129999,2.7238101873155096,1.924011578696372,8.0,2412.0,16534.0,0,1748.0,0.0,156.0
2022_01_08_0932_3C656F__A333_D-AIKO,Trent 772,218420.12,209845.34,68640.12,60065.340017795876,0.008144564204427182,0.009726840203405907,20.0,2208.0,34964.0,0,2020.0,0.0,572.0
2022_01_08_1259_3C64F4__A343_D-AIGT,CFM56-5C3,273522.77,172938.25,116522.77,15938.247034388234,0.0030623499208615418,0.00015625232858454755,36.0,2028.0,33136.0,0,2040.0,20.0,216.0
2022_01_08_2124_3C656F__A333_D-AIKO,Trent 772,158400.36,156071.14,8620.36,6291.135594976473,0.025696384625029926,0.02142850829714199,20.0,680.0,2720.0,0,1196.0,0.0,104.0
2022_01_09_0115_3C656F__A333_D-AIKO,Trent 772,205567.7,199756.69,55787.7,49976.69287715171,0.020969212666179786,0.015566992703737672,32.0,2008.0,27572.0,0,1784.0,0.0,644.0
2022_01_09_1247_3C656F__A333_D-AIKO,Trent 772,208030.36,199635.98,58250.36,49855.975854710545,0.0013082281703386909,0.0011529703389407068,20.0,2144.0,28500.0,0,2760.0,0.0,344.0
2022_01_10_0025_3C656F__A333_D-AIKO,Trent 772,194668.81,187427.04,44888.81,37647.03713953759,0.0037621169182777267,0.0025770640802788786,36.0,2204.0,20180.0,0,1864.0,0.0,400.0
2022_01_10_0227_3C64F4__A343_D-AIGT,CFM56-5C3,249681.08,167327.77,92681.08,10327.76600029134,0.003277086448252576,0.0007580372509912103,80.0,1412.0,26540.0,0,1764.0,0.0,160.0
2022_01_10_1058_3C656F__A333_D-AIKO,Trent 772,185415.76,177622.44,35635.76,27842.444898939153,0.08159534128892522,0.07877176354599849,40.0,1628.0,16196.0,0,1884.0,0.0,400.0
2022_01_10_2117_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173493.07,121865.06,16493.07364519657,0.036110855239826566,0.0035164522751574166,84.0,2184.0,34516.0,0,1992.0,0.0,236.0
2022_01_10_2312_3C656F__A333_D-AIKO,Trent 772,192499.86,182963.56,42719.86,33183.56421703842,0.5345611964366884,0.36219489573653996,28.0,2264.0,18716.0,0,1700.0,0.0,416.0
2022_01_11_1217_3C656F__A333_D-AIKO,Trent 772,186609.02,178461.71,36829.02,28681.70918911774,0.13406290554566203,0.14816141068654679,52.0,1364.0,17816.0,0,1728.0,0.0,300.0
2022_01_11_1643_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,175151.57,132360.88,18151.573840373996,0.06133632232741471,0.010953371598205511,52.0,2496.0,37500.0,0,1500.0,0.0,128.0
2022_01_11_2324_3C656F__A333_D-AIKO,Trent 772,191674.26,182135.47,41894.26,32355.473706988978,0.6455528173360374,0.4318981764519366,28.0,2152.0,18700.0,0,1564.0,0.0,120.0
2022_01_12_0917_3C656F__A333_D-AIKO,Trent 772,217105.19,208922.2,67325.19,59142.19995398625,0.020318807653408127,0.017952891409547977,44.0,1860.0,35320.0,0,1916.0,0.0,168.0
2022_01_12_2213_3C656F__A333_D-AIKO,Trent 772,207295.3,197516.94,57515.3,47736.942135343576,0.04169236364674921,0.03665940134346436,28.0,2068.0,28448.0,0,2084.0,0.0,432.0
2022_01_17_1054_3C64F4__A343_D-AIGT,CFM56-5C3,248231.57,167750.53,91231.57,10750.529574493587,0.0019111751372010292,3.477445928284094e-05,96.0,1920.0,25348.0,0,1692.0,0.0,188.0
2022_01_17_2115_3C64F4__A343_D-AIGT,CFM56-5C3,231794.07,164362.16,74794.07,7362.161172754827,0.0026362110913631938,0.0002261265068907927,16.0,1836.0,20412.0,0,2064.0,0.0,184.0
2022_01_18_1004_3C64F4__A343_D-AIGT,CFM56-5C3,251297.43,168221.12,94297.43,11221.124815761523,0.005772286690140183,0.00086814233878074,96.0,1532.0,26848.0,0,1776.0,0.0,148.0
2022_01_18_2054_3C64F4__A343_D-AIGT,CFM56-5C3,237408.74,165318.8,80408.74,8318.799118740168,0.00243910782825717,0.00017244922221992858,84.0,1480.0,22564.0,0,1952.0,0.0,224.0
2022_01_19_1027_3C64F4__A343_D-AIGT,CFM56-5C3,249593.37,168189.38,92593.37,11189.377887010698,0.02897451913469022,-0.0047549441842978605,76.0,1684.0,26088.0,0,2096.0,0.0,140.0
2022_01_19_2057_3C64F4__A343_D-AIGT,CFM56-5C3,236820.04,165263.77,79820.04,8263.774126349872,0.05664212118863064,0.016445206342292466,76.0,1552.0,22304.0,0,1824.0,0.0,272.0
2022_01_20_1046_3C64F4__A343_D-AIGT,CFM56-5C3,247179.63,167585.74,90179.63,10585.739084277935,0.0034503861581221436,-1.2948133978013038e-06,64.0,1756.0,25288.0,0,1856.0,0.0,144.0
2022_01_20_2118_3C64F4__A343_D-AIGT,CFM56-5C3,232627.2,164927.72,75627.2,7927.723685268951,0.004245241382688964,0.0007133229310328302,68.0,1872.0,20608.0,0,1656.0,0.0,88.0
2022_01_21_1048_3C64F4__A343_D-AIGT,CFM56-5C3,247725.43,167270.04,90725.43,10270.040644175791,0.0035598890259968055,0.00023628491188157745,84.0,1740.0,25424.0,0,2020.0,0.0,132.0
2022_01_21_2128_3C64F4__A343_D-AIGT,CFM56-5C3,230241.01,164079.54,73241.01,7079.5406418406965,0.01512020104375071,-0.00012188605817078941,72.0,1420.0,20468.0,0,1840.0,0.0,80.0
2022_01_22_1149_3C64F4__A343_D-AIGT,CFM56-5C3,238445.33,166382.71,81445.33,9382.71074576042,0.46897868992287134,-0.05117389089083477,68.0,1604.0,22784.0,0,1660.0,0.0,224.0
2022_01_22_2135_3C64F4__A343_D-AIGT,CFM56-5C3,255796.3,171277.18,98796.3,14277.183647213562,1.8434797560641174,0.6160537877842764,56.0,2192.0,27360.0,0,1852.0,0.0,268.0
2022_01_23_1326_3C64F4__A343_D-AIGT,CFM56-5C3,205704.45,161624.68,48704.45,4624.682738006199,0.07426855139022229,0.02129046836000754,60.0,1508.0,12652.0,0,1748.0,0.0,468.0
2022_01_23_2304_3C64F4__A343_D-AIGT,CFM56-5C3,211526.64,162355.86,54526.64,5355.85546982002,0.019031770024838468,-0.0053736016859893525,0.0,1524.0,14556.0,0,2032.0,0.0,156.0
2022_01_24_1028_3C64F4__A343_D-AIGT,CFM56-5C3,257288.39,169735.25,100288.39,12735.24878498858,0.008770089727441375,0.002525536357622937,88.0,1724.0,28436.0,0,1888.0,0.0,212.0
2022_01_24_2220_3C64F4__A343_D-AIGT,CFM56-5C3,239054.99,165931.77,82054.99,8931.767202007006,0.006759103536351872,-0.0008510874312817662,16.0,1624.0,23080.0,0,1508.0,0.0,80.0
2022_01_25_1221_3C64F4__A343_D-AIGT,CFM56-5C3,274958.2,173786.03,117958.2,16786.02939647814,0.01781303768687184,0.0042321243439509566,88.0,1772.0,33908.0,0,1880.0,0.0,100.0
2022_01_26_0059_3C64F4__A343_D-AIGT,CFM56-5C3,250485.49,167588.24,93485.49,10588.237001169873,0.03327267150659369,-0.003387479551610879,28.0,1800.0,26376.0,0,1512.0,0.0,120.0
2022_01_26_2131_3C64F4__A343_D-AIGT,CFM56-5C3,272987.85,172331.97,115987.85,15331.972047910538,0.11158434722508742,0.012287136863241578,84.0,1932.0,33020.0,0,2108.0,0.0,224.0
2022_01_28_0726_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173109.85,120613.42,16109.849009841291,0.1015913958435671,0.027754454719604117,80.0,1756.0,34812.0,0,1556.0,0.0,172.0
2022_01_28_2121_3C64F4__A343_D-AIGT,CFM56-5C3,272863.84,172234.76,115863.84,15234.75790927756,0.008724853740625534,0.0005117024998684662,68.0,1860.0,33152.0,0,1604.0,0.0,452.0
2022_01_29_1704_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,175526.9,142811.02,18526.89902609106,0.026373425547781503,0.005917996843556345,72.0,2940.0,39928.0,0,2240.0,0.0,556.0
2022_01_30_0916_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173606.2,123460.08,16606.203320262324,0.0032902038626034815,0.00047531625493956115,76.0,1876.0,35540.0,0,1524.0,0.0,196.0
2022_01_30_2219_3C64F4__A343_D-AIGT,CFM56-5C3,258402.25,170703.44,101402.25,13703.442841298513,0.0026393928620422097,0.00031728887365170023,36.0,1588.0,29148.0,0,1252.0,0.0,300.0
2022_01_31_1239_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173448.25,127127.98,16448.246363031383,0.0017940609115611658,0.0001492385298735042,32.0,2104.0,36440.0,0,1544.0,0.0,172.0
2022_02_01_0142_3C64F4__A343_D-AIGT,CFM56-5C3,254424.66,168126.72,97424.66,11126.724665023736,0.00151865589422987,0.00025561309004445043,0.0,1696.0,27772.0,0,1616.0,0.0,216.0
2022_02_01_2032_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173503.25,130657.34,16503.25176316178,0.0193921952024112,0.002240585930250021,52.0,1964.0,37656.0,0,1676.0,0.0,376.0
2022_02_02_1603_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,174908.93,156839.18,17908.932697179545,0.00972938216759213,0.0007896716436980236,60.0,2400.0,45168.0,0,2064.0,0.0,252.0
2022_02_04_1014_3C64F4__A343_D-AIGT,CFM56-5C3,256259.98,169259.2,99259.98,12259.203993928075,0.4257876255518536,0.12220846256269004,40.0,1632.0,28300.0,0,2124.0,0.0,156.0
2022_02_05_2129_3C64F4__A343_D-AIGT,CFM56-5C3,228608.98,164084.03,71608.98,7084.030991033937,0.006388091282439605,-6.775432471532586e-05,104.0,1572.0,19616.0,0,2168.0,0.0,232.0
2022_02_06_1012_3C64F4__A343_D-AIGT,CFM56-5C3,257711.0,169385.54,100711.0,12385.542775465427,0.0009518222011069405,0.00018373421742364003,40.0,1764.0,28636.0,0,1660.0,0.0,160.0
2022_02_06_2129_3C64F4__A343_D-AIGT,CFM56-5C3,228677.02,164164.63,71677.02,7164.626121292016,0.008523105996975302,0.0009683918969784198,96.0,1652.0,19580.0,0,2044.0,0.0,76.0
2022_02_07_1232_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173182.32,120873.36,16182.318347706034,0.004102177942905019,0.00010442406762987735,60.0,1788.0,34836.0,0,1876.0,0.0,160.0
2022_02_08_0107_3C64F4__A343_D-AIGT,CFM56-5C3,259452.76,169168.97,102452.76,12168.968738734424,0.016558475553377573,-0.003272784744247445,0.0,1712.0,29296.0,0,1648.0,0.0,348.0
2022_02_08_1031_3C656F__A333_D-AIKO,Trent 772,197821.42,188688.41,48041.42,38908.40973694857,0.05979164428289487,0.04777322909271686,0.0,2207.0,22216.0,0,1652.0,0.0,808.0
2022_02_08_2024_3C656F__A333_D-AIKO,Trent 772,199586.8,191574.03,49806.8,41794.03391564956,0.02750327314839163,0.02130324664222339,0.0,1764.0,24692.0,0,2060.0,0.0,484.0
2022_02_08_2112_3C64F4__A343_D-AIGT,CFM56-5C3,270938.04,171922.58,113938.04,14922.580169634153,0.03778464460137885,0.0074131933243998084,72.0,1920.0,32500.0,0,1484.0,0.0,296.0
2022_02_09_1653_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,175839.58,142286.68,18839.57931177431,0.04123711286939579,0.008836636219852733,68.0,3220.0,39392.0,0,2452.0,0.0,232.0
2022_02_10_0938_3C656F__A333_D-AIKO,Trent 772,218328.26,210710.47,68548.26,60930.47463148406,0.2418221641333662,0.1517199814397239,28.0,2248.0,34827.0,0,2152.0,0.0,208.0
2022_02_10_2136_3C656F__A333_D-AIKO,Trent 772,155572.74,153580.47,5792.74,3800.472330056695,0.0014520708670332889,0.0008729674401607755,28.0,924.0,120.0,0,1272.0,0.0,116.0
2022_02_11_0040_3C656F__A333_D-AIKO,Trent 772,206282.97,196574.48,56502.97,46794.48055013602,0.005239095935266419,0.0044681195319401625,36.0,2144.0,27688.0,0,1932.0,0.0,156.0
2022_02_11_1054_3C64F4__A343_D-AIGT,CFM56-5C3,250715.48,169035.68,93715.48,12035.677943950288,0.01595333926894971,0.0016281273436377127,84.0,1528.0,26696.0,0,1792.0,0.0,108.0
2022_02_11_1309_3C656F__A333_D-AIKO,Trent 772,184919.02,176195.44,35139.02,26415.44224410377,12.168873966639461,10.447315134855865,52.0,1940.0,14764.0,0,2072.0,0.0,472.0
2022_02_11_1925_3C656F__A333_D-AIKO,Trent 772,154302.2,153377.37,4522.2,3597.3667919701566,8.396666691830877,7.543566232150243,20.0,592.0,468.0,0,1152.0,0.0,56.0
2022_02_11_2118_3C64F4__A343_D-AIGT,CFM56-5C3,232609.69,164839.18,75609.69,7839.179225169698,0.01294207672236199,0.0016693521121681047,88.0,1560.0,20972.0,0,1888.0,0.0,104.0
2022_02_11_2132_3C656F__A333_D-AIKO,Trent 772,155178.64,153700.7,5398.64,3920.69596492919,11.922371654515748,9.087197995897633,40.0,728.0,464.0,0,1288.0,0.0,48.0
2022_02_11_2332_3C656F__A333_D-AIKO,Trent 772,188889.23,180914.64,39109.23,31134.64109325838,3.4441096219948486,2.9863770413211923,24.0,1456.0,19164.0,0,1636.0,0.0,84.0
2022_02_12_1051_3C64F4__A343_D-AIGT,CFM56-5C3,250915.46,168018.68,93915.46,11018.677821038491,0.01995353456315184,-0.0005473848122748374,88.0,1756.0,26392.0,0,2068.0,0.0,80.0
2022_02_12_2128_3C64F4__A343_D-AIGT,CFM56-5C3,229820.74,164192.38,72820.74,7192.3846921440245,0.028904625306789347,-0.004181799100846535,64.0,1648.0,20004.0,0,1976.0,0.0,104.0
2022_02_13_1051_3C656F__A333_D-AIKO,Trent 772,187536.96,179939.57,37756.96,30159.566661627963,0.5491501969425601,0.508272224390847,0.0,1796.0,17412.0,0,1460.0,0.0,40.0
2022_02_13_1134_3C64F4__A343_D-AIGT,CFM56-5C3,241427.68,166777.27,84427.68,9777.265842296956,0.2448052633702011,0.026504945972792085,48.0,1708.0,23652.0,0,1432.0,0.0,128.0
2022_02_13_1734_3C656F__A333_D-AIKO,Trent 772,156348.31,153928.41,6568.31,4148.414629737918,2.862027156792907,2.245905136139684,4.0,1132.0,60.0,0,1260.0,0.0,72.0
2022_02_13_1959_3C656F__A333_D-AIKO,Trent 772,156622.41,154300.85,6842.41,4520.847340856712,2.868054844751491,2.3381823435156024,36.0,1080.0,200.0,0,1464.0,0.0,76.0
2022_02_13_2134_3C64F4__A343_D-AIGT,CFM56-5C3,253948.1,170173.36,96948.1,13173.364591662597,0.4343032339103847,0.021721114380983543,52.0,2096.0,26916.0,0,2056.0,0.0,124.0
2022_02_13_2216_3C656F__A333_D-AIKO,Trent 772,187281.35,177772.83,37501.35,27992.828747353222,2.422410522120518,1.8420344542814526,4.0,1876.0,16804.0,0,1964.0,0.0,68.0
2022_02_14_2035_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,174089.75,135174.1,17089.74968716951,0.014189651428080178,0.0024296744963086987,36.0,2100.0,38952.0,0,1564.0,0.0,160.0
2022_02_15_0935_3C656F__A333_D-AIKO,Trent 772,219985.87,210769.98,70205.87,60989.97605415527,0.006062938881845293,0.006723125129999559,24.0,2028.0,36700.0,0,1824.0,0.0,164.0
2022_02_15_1635_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,174875.26,150109.21,17875.257485988514,0.013814095227234596,0.0025750815417960905,56.0,2500.0,42940.0,0,2060.0,0.0,192.0
2022_02_15_2308_3C656F__A333_D-AIKO,Trent 772,204470.19,197750.13,54690.19,47970.13136445712,0.010890960883113653,0.008971527662237005,64.0,1504.0,28484.0,0,1760.0,0.0,284.0
2022_02_16_1217_3C656F__A333_D-AIKO,Trent 772,217403.02,208242.21,67623.02,58462.20746311494,0.0024467396465288264,0.002407677313405153,12.0,2236.0,34448.0,0,1868.0,0.0,200.0
2022_02_16_2041_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173872.38,136394.55,16872.37995392267,0.02521120324363799,0.004047301853380484,24.0,2104.0,39296.0,0,1928.0,0.0,144.0
2022_02_17_0111_3C656F__A333_D-AIKO,Trent 772,203089.5,192914.86,53309.5,43134.86207439932,0.00911832733770992,0.006668419904327054,52.0,2108.0,25704.0,0,1760.0,0.0,444.0
2022_02_17_1233_3C656F__A333_D-AIKO,Trent 772,215378.21,208961.85,65598.21,59181.85173391436,0.005512188573613685,0.004735304947641547,16.0,1680.0,34724.0,0,2376.0,0.0,288.0
2022_02_17_1608_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,176272.49,156154.76,19272.492114035333,0.01301532295696004,0.0006083661721471587,72.0,2488.0,44764.0,0,2300.0,0.0,316.0
2022_02_18_0137_3C656F__A333_D-AIKO,Trent 772,203472.26,193185.93,53692.26,43405.930421340876,0.017599178557294405,0.01468990359735074,32.0,2268.0,25648.0,0,1604.0,0.0,208.0
2022_02_18_1010_3C64F4__A343_D-AIGT,CFM56-5C3,258454.18,170857.24,101454.18,13857.244791799825,0.02800108287755433,0.008065613653471408,36.0,1680.0,28968.0,0,1828.0,0.0,164.0
2022_02_18_1307_3C656F__A333_D-AIKO,Trent 772,181089.41,174102.06,31309.41,24322.057450975928,2.312755565668536,2.177290816896031,16.0,1688.0,13468.0,0,1720.0,0.0,352.0
2022_02_18_1854_3C656F__A333_D-AIKO,Trent 772,154547.7,153390.07,4767.7,3610.070169507042,7.319359825103877,5.50132076315694,28.0,584.0,668.0,0,1000.0,0.0,52.0
2022_02_18_2130_3C656F__A333_D-AIKO,Trent 772,155581.86,154009.88,5801.86,4229.883824247295,5.501631411398971,4.627169688476707,32.0,752.0,712.0,0,1112.0,0.0,104.0
2022_02_18_2149_3C64F4__A343_D-AIGT,CFM56-5C3,228819.93,164642.2,71819.93,7642.196124749733,0.008325807816397348,0.0019057367971161924,68.0,1752.0,19556.0,0,1744.0,0.0,212.0
2022_02_18_2342_3C656F__A333_D-AIKO,Trent 772,190079.72,185183.89,40299.72,35403.89196766495,17.498834932482954,11.814853933106734,20.0,1904.0,18268.0,0,1920.0,0.0,508.0
2022_02_19_1027_3C656F__A333_D-AIKO,Trent 772,207873.62,199106.77,58093.62,49326.77369058177,0.0014771384205057153,0.0012417318432246108,28.0,1700.0,30304.0,0,1476.0,0.0,60.0
2022_02_19_1054_3C64F4__A343_D-AIGT,CFM56-5C3,253394.33,168932.33,96394.33,11932.328786167964,0.002053148760064697,3.628439357506518e-05,56.0,1776.0,27156.0,0,2200.0,0.0,196.0
2022_02_19_2154_3C64F4__A343_D-AIGT,CFM56-5C3,227101.12,164738.04,70101.12,7738.037928682375,0.0066943852891319724,0.0009709023283409929,60.0,1608.0,19244.0,0,1712.0,0.0,192.0
2022_02_19_2213_3C656F__A333_D-AIKO,Trent 772,193987.62,185937.55,44207.62,36157.55436199668,0.0032972640743328067,0.002871055651011796,28.0,1664.0,21596.0,0,1600.0,0.0,360.0
2022_02_20_1156_3C656F__A333_D-AIKO,Trent 772,208045.31,200915.79,58265.31,51135.786048564856,0.005648654579642578,0.004009568618033565,24.0,2092.0,28812.0,0,2448.0,0.0,200.0
2022_02_20_2315_3C656F__A333_D-AIKO,Trent 772,195076.61,184687.31,45296.61,34907.305479845476,0.002675539256652151,0.0021746952469653942,56.0,1860.0,21528.0,0,1712.0,0.0,304.0
2022_02_21_1001_3C656F__A333_D-AIKO,Trent 772,215405.17,204511.3,65625.17,54731.29609949388,0.002731919211881813,0.002357847243334292,16.0,2104.0,33620.0,0,1800.0,0.0,212.0
2022_02_21_2247_3C656F__A333_D-AIKO,Trent 772,207696.27,198523.16,57916.27,48743.16130739906,0.001043646103022147,0.0008929474547059936,24.0,1792.0,29656.0,0,1728.0,0.0,584.0
2022_02_22_1311_3C656F__A333_D-AIKO,Trent 772,180021.3,172005.69,30241.3,22225.69454233982,0.07218198057071601,0.06519581135738034,32.0,1828.0,12384.0,0,1600.0,0.0,208.0
2022_02_22_2313_3C656F__A333_D-AIKO,Trent 772,183659.92,174803.39,33879.92,25023.38551853114,0.23219092842950945,0.1698988646210542,0.0,1944.0,14240.0,0,2072.0,0.0,260.0
2022_02_24_1205_3C656F__A333_D-AIKO,Trent 772,209660.84,199186.48,59880.84,49406.47866331042,0.10699570786121895,0.11892379884270081,20.0,2220.0,29492.0,0,2304.0,0.0,168.0
2022_02_24_1643_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173051.72,120657.74,16051.721423295028,0.007286611765283315,0.0007322838469011351,44.0,1880.0,34660.0,0,1624.0,0.0,452.0
2022_02_24_2332_3C656F__A333_D-AIKO,Trent 772,195121.55,185194.72,45341.55,35414.724513286725,0.12600598246839959,0.09136720966210168,64.0,1948.0,21268.0,0,1588.0,0.0,364.0
2022_02_25_0618_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,174406.85,138341.42,17406.84786013967,0.007455872553409494,0.0008992029149161569,80.0,1764.0,40304.0,0,1760.0,0.0,212.0
2022_02_25_1211_3C656F__A333_D-AIKO,Trent 772,206470.84,199350.69,56690.84,49570.68682733916,0.0038609527543278454,0.00343534495385985,0.0,2018.0,28252.0,0,1920.0,0.0,444.0
2022_02_25_2319_3C656F__A333_D-AIKO,Trent 772,195803.02,186360.82,46023.02,36580.816569038725,0.006908943103703872,0.005667043335117028,48.0,2204.0,20912.0,0,1796.0,0.0,260.0
2022_02_26_1114_3C656F__A333_D-AIKO,Trent 772,205731.85,195843.83,55951.85,46063.83237560686,0.0028122109133325275,0.0024117354411364385,76.0,2336.0,26736.0,0,1536.0,0.0,88.0
2022_02_26_1323_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,174876.04,135358.41,17876.035931104117,0.01737634507533962,0.002729638014337804,88.0,2056.0,39000.0,0,1516.0,0.0,92.0
2022_02_26_2153_3C656F__A333_D-AIKO,Trent 772,196999.7,187422.04,47219.7,37642.04263276838,0.006886508596775087,0.005339814588289351,28.0,2220.0,21488.0,0,1724.0,0.0,924.0
2022_02_27_0314_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,172914.66,120196.76,15914.66233329289,0.009489299726927875,0.00160382088389724,0.0,2296.0,34028.0,0,1752.0,0.0,160.0
2022_02_27_1145_3C656F__A333_D-AIKO,Trent 772,207010.79,198773.55,57230.79,48993.55359453631,0.0034576179692381703,0.0033653963079980803,84.0,2244.0,27452.0,0,2416.0,0.0,224.0
2022_02_27_2123_3C64F4__A343_D-AIGT,CFM56-5C3,276000.0,173460.93,120758.68,16460.93480435764,0.1822541771530989,0.02719082379424208,48.0,1816.0,34792.0,0,1844.0,0.0,120.0
2022_02_27_2304_3C656F__A333_D-AIKO,Trent 772,196085.06,186617.78,46305.06,36837.77961238603,0.005933865737521491,0.004494496485736667,28.0,2000.0,21820.0,0,1864.0,0.0,168.0
2022_02_28_1028_3C656F__A333_D-AIKO,Trent 772,202727.63,193380.57,52947.63,43600.57016443899,0.002564490315143823,0.0017633622003263585,64.0,2112.0,25464.0,0,1832.0,0.0,236.0
